food,calories,protein,carbs,fat,co2_per_kg,water_per_kg,land_per_kg,eutro_per_kg
beef,250,26,0,15,27,15415,326.2,301.4
chicken breast,165,31,0,3.6,6.9,4325,12.2,48.7
pork,242,27,0,14,12,5988,17.4,76.4
tofu,76,8,1.9,4.8,2,149,3.5,6.2
lentils,116,9,20,0.4,0.5,5874,15.5,10.1
beans,347,21,63,1.2,0.6,5053,15.5,9.8
chickpeas,164,9,27,2.6,0.7,4177,15.5,9.5
cheese,402,25,1.3,33,13.5,5605,87.8,98.4
tomato,18,0.9,3.9,0.2,1.1,214,0.8,2.1
cucumber,16,0.7,3.6,0.1,0.5,353,0.7,1.8
feta cheese,264,14,4,21,13,5605,87.8,98.4
pasta,131,5,25,1.1,1.8,1847,3.5,12.4
tomato sauce,29,1.4,6,0.2,1,214,0.8,2.1
mushroom,22,3,3.3,0.3,0.3,622,0.4,2.5
lettuce,15,1.4,2.9,0.2,0.2,237,0.3,1.5
olive oil,884,0,0,100,6,3725,18.5,14.2